run,version,tag,namespace,family,classification_basis,structural_pattern,unit,unit_basis,catalog_present,series_returned,point_count,unique_coordinate_count,raw_slot_count,exact_duplicate_count,empty_response_count,null_count,nonnull_count,conflict_count,multiple_wall_steps,first_step,last_step,observed_steps,nonnull_steps,missing_steps_relative_to_observed_grid,null_only_steps,min_value,max_value,sources
flash,3-5513.32.6.28,penalty/stage_credit_group/select_tier_share_T1,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_tier_share_T1,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.5846,0.687428,"[{""captured_at"":""2026-09-21T05:46:07.342887Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_tier_share_T1"",""manifest_line"":97,""object_sha256"":""bebef7765281773c1864fca7e1af9b7ad4c440b67eac8fb36cf816f508b0d33b""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_tier_share_T2,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_tier_share_T2,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.296174,0.393558,"[{""captured_at"":""2026-09-21T05:46:07.342887Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_tier_share_T2"",""manifest_line"":97,""object_sha256"":""bebef7765281773c1864fca7e1af9b7ad4c440b67eac8fb36cf816f508b0d33b""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_tier_share_T3,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_tier_share_T3,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.00450715,0.0108362,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_tier_share_T3"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_tq_adv_rows_rewritten,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_tq_adv_rows_rewritten,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],7475.0,19673.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_tq_adv_rows_rewritten"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/dev_neg_turns,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/dev_neg_turns,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1dev_neg_turns"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/end2end_success_rate,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/end2end_success_rate,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.908759,0.962025,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1end2end_success_rate"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_attempted,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_attempted,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],298.0,589.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_attempted"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_expired_unjudged,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_expired_unjudged,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_expired_unjudged"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_failed_pass1,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_failed_pass1,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_failed_pass1"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_failed_pass2,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_failed_pass2,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_failed_pass2"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_failed_pod,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_failed_pod,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.0,15.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_failed_pod"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_failed_select,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_failed_select,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],10.0,39.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_failed_select"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_judged,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_judged,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],285.0,554.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_judged"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_judged_after_drop,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_judged_after_drop,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,2.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_judged_after_drop"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_skipped_unbalanced,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_skipped_unbalanced,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_skipped_unbalanced"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/groups_total,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/groups_total,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1groups_total"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/judge_pass1_attempts,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/judge_pass1_attempts,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],295.0,574.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1judge_pass1_attempts"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/judge_pass2_attempts,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/judge_pass2_attempts,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1judge_pass2_attempts"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/keep_mass_capped,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/keep_mass_capped,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1keep_mass_capped"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/pass1_success_rate,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/pass1_success_rate,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.908759,0.962025,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1pass1_success_rate"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/pass2_success_rate,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/pass2_success_rate,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.0,1.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1pass2_success_rate"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/rollouts_masked,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/rollouts_masked,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1rollouts_masked"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/select_above_gold_share,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/select_above_gold_share,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.252544,0.352856,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1select_above_gold_share"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/select_adv_group_sum_abs_mean,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/select_adv_group_sum_abs_mean,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.20654e-16,1.39177e-16,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1select_adv_group_sum_abs_mean"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/select_factor_mean,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/select_factor_mean,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.816023,0.858586,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1select_factor_mean"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/select_groups_failed,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/select_groups_failed,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],13.0,50.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1select_groups_failed"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/select_groups_judged,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/select_groups_judged,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],285.0,554.0,"[{""captured_at"":""2026-09-21T05:46:16.85681Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1select_groups_judged"",""manifest_line"":103,""object_sha256"":""5146f3d452c0bafc24259e616ad597ce913aa0927906e4fb4278887180644928""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/select_groups_skipped_uniform,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/select_groups_skipped_uniform,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],24.0,61.0,"[{""captured_at"":""2026-09-21T05:46:17.162569Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1select_groups_skipped_uniform"",""manifest_line"":104,""object_sha256"":""ed3c29e60e8af03856b15c1051e5d570936004061e0c8e615893334f94fcc4e6""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/select_hack_attempt,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/select_hack_attempt,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1066.0,3107.0,"[{""captured_at"":""2026-09-21T05:46:17.162569Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1select_hack_attempt"",""manifest_line"":104,""object_sha256"":""ed3c29e60e8af03856b15c1051e5d570936004061e0c8e615893334f94fcc4e6""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/select_hack_attempt_ge_min,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/select_hack_attempt_ge_min,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],154.0,765.0,"[{""captured_at"":""2026-09-21T05:46:17.162569Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1select_hack_attempt_ge_min"",""manifest_line"":104,""object_sha256"":""ed3c29e60e8af03856b15c1051e5d570936004061e0c8e615893334f94fcc4e6""}]"
flash,3-5513.32.6.28,penalty/stage_credit_group/select_v4/select_hack_attempt_ge_min_rate,penalty,penalty,literal first path component; no mechanistic classification,penalty/stage_credit_group/select_v4/select_hack_attempt_ge_min_rate,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0499419,0.137912,"[{""captured_at"":""2026-09-21T05:46:17.162569Z"",""json_pointer"":""/series/penalty~1stage_credit_group~1select_v4~1select_hack_attempt_ge_min_rate"",""manifest_line"":104,""object_sha256"":""ed3c29e60e8af03856b15c1051e5d570936004061e0c8e615893334f94fcc4e6""}]"
